locus_id	type	family	superfamily	chrom	start	end	strand	ltr_5_start	ltr_5_end	ltr_3_start	ltr_3_end	int_start	int_end	n_tools	edta	look4ltrs	soloLTRseeker
t2_CRM1_s0001	solo_LTR	CRM1	Ty3_Gypsy	chr1	5050088	5050437	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0001	solo_LTR	BARE-1	Ty1_Copia	chr1	3739309	3741108	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0002	solo_LTR	BARE-1	Ty1_Copia	chr1	1448360	1450159	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0001	solo_LTR	Athila6	Ty3_Gypsy	chr1	7403581	7404110	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0002	solo_LTR	Athila6	Ty3_Gypsy	chr1	9018825	9019354	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0003	solo_LTR	Athila6	Ty3_Gypsy	chr1	6154064	6154593	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0001	solo_LTR	ANGELA	Ty1_Copia	chr1	4664617	4665056	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0002	solo_LTR	ANGELA	Ty1_Copia	chr1	8589912	8590351	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0001	solo_LTR	RIRE2	Ty3_Gypsy	chr1	2840819	2841368	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0002	solo_LTR	CRM1	Ty3_Gypsy	chr1	9989634	9989983	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0004	solo_LTR	Athila6	Ty3_Gypsy	chr1	6600912	6601441	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0005	solo_LTR	Athila6	Ty3_Gypsy	chr1	700067	700596	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0003	solo_LTR	ANGELA	Ty1_Copia	chr1	1997464	1997903	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0002	solo_LTR	RIRE2	Ty3_Gypsy	chr1	5004654	5005203	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0003	solo_LTR	RIRE2	Ty3_Gypsy	chr1	1123069	1123618	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0004	solo_LTR	RIRE2	Ty3_Gypsy	chr1	2964324	2964873	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0003	solo_LTR	CRM1	Ty3_Gypsy	chr1	8918679	8919028	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0004	solo_LTR	CRM1	Ty3_Gypsy	chr1	3483703	3484052	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0003	solo_LTR	BARE-1	Ty1_Copia	chr1	5608690	5610489	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0004	solo_LTR	BARE-1	Ty1_Copia	chr1	4146600	4148399	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0005	solo_LTR	BARE-1	Ty1_Copia	chr1	5420895	5422694	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0006	solo_LTR	BARE-1	Ty1_Copia	chr1	6683590	6685389	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0007	solo_LTR	BARE-1	Ty1_Copia	chr1	5104250	5106049	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0008	solo_LTR	BARE-1	Ty1_Copia	chr1	309538	311337	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0006	solo_LTR	Athila6	Ty3_Gypsy	chr1	3651224	3651753	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0007	solo_LTR	Athila6	Ty3_Gypsy	chr1	3996044	3996573	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0004	solo_LTR	ANGELA	Ty1_Copia	chr1	2527346	2527785	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0005	solo_LTR	RIRE2	Ty3_Gypsy	chr1	5055969	5056518	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0006	solo_LTR	RIRE2	Ty3_Gypsy	chr1	3363956	3364505	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0005	solo_LTR	CRM1	Ty3_Gypsy	chr1	5665249	5665598	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0006	solo_LTR	CRM1	Ty3_Gypsy	chr1	2686019	2686368	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0007	solo_LTR	CRM1	Ty3_Gypsy	chr1	4500875	4501224	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0008	solo_LTR	CRM1	Ty3_Gypsy	chr1	1314355	1314704	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0009	solo_LTR	BARE-1	Ty1_Copia	chr1	1616248	1618047	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0008	solo_LTR	Athila6	Ty3_Gypsy	chr1	5266469	5266998	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0009	solo_LTR	Athila6	Ty3_Gypsy	chr1	9504365	9504894	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0005	solo_LTR	ANGELA	Ty1_Copia	chr1	4928827	4929266	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0006	solo_LTR	ANGELA	Ty1_Copia	chr1	523943	524382	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_i0001	intact_LTR_RT	BARE-1	Ty1_Copia	chr1	5940032	5948164	+	5940032	5941831	5946365	5948164	5941832	5946364	3	1	1	1
t2_ANGELA_i0001	intact_LTR_RT	ANGELA	Ty1_Copia	chr1	6937038	6942750	+	6937038	6937477	6942311	6942750	6937478	6942310	3	1	1	1
t2_ANGELA_i0002	intact_LTR_RT	ANGELA	Ty1_Copia	chr1	656670	662382	-	656670	657109	661943	662382	657110	661942	3	1	1	1
t2_RIRE2_s0007	solo_LTR	RIRE2	Ty3_Gypsy	chr2	1027514	1028063	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0008	solo_LTR	RIRE2	Ty3_Gypsy	chr2	7789296	7789845	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0009	solo_LTR	RIRE2	Ty3_Gypsy	chr2	16351104	16351653	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0010	solo_LTR	RIRE2	Ty3_Gypsy	chr2	3741742	3742291	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0009	solo_LTR	CRM1	Ty3_Gypsy	chr2	6639870	6640219	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0010	solo_LTR	CRM1	Ty3_Gypsy	chr2	12126681	12127030	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0011	solo_LTR	CRM1	Ty3_Gypsy	chr2	17299942	17300291	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0012	solo_LTR	CRM1	Ty3_Gypsy	chr2	2349278	2349627	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0013	solo_LTR	CRM1	Ty3_Gypsy	chr2	470619	470968	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0014	solo_LTR	CRM1	Ty3_Gypsy	chr2	3331225	3331574	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0015	solo_LTR	CRM1	Ty3_Gypsy	chr2	1569540	1569889	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0010	solo_LTR	BARE-1	Ty1_Copia	chr2	7516753	7518552	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0011	solo_LTR	BARE-1	Ty1_Copia	chr2	1368476	1370275	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0010	solo_LTR	Athila6	Ty3_Gypsy	chr2	1673590	1674119	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0011	solo_LTR	Athila6	Ty3_Gypsy	chr2	4882149	4882678	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0012	solo_LTR	Athila6	Ty3_Gypsy	chr2	15742433	15742962	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0013	solo_LTR	Athila6	Ty3_Gypsy	chr2	12872897	12873426	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0014	solo_LTR	Athila6	Ty3_Gypsy	chr2	19691967	19692496	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0007	solo_LTR	ANGELA	Ty1_Copia	chr2	17474030	17474469	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0008	solo_LTR	ANGELA	Ty1_Copia	chr2	525132	525571	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0009	solo_LTR	ANGELA	Ty1_Copia	chr2	10887832	10888271	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0010	solo_LTR	ANGELA	Ty1_Copia	chr2	17101887	17102326	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0011	solo_LTR	ANGELA	Ty1_Copia	chr2	5503443	5503882	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0011	solo_LTR	RIRE2	Ty3_Gypsy	chr2	4731589	4732138	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0012	solo_LTR	RIRE2	Ty3_Gypsy	chr2	16728387	16728936	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0013	solo_LTR	RIRE2	Ty3_Gypsy	chr2	3391296	3391845	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0014	solo_LTR	RIRE2	Ty3_Gypsy	chr2	15424179	15424728	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0015	solo_LTR	RIRE2	Ty3_Gypsy	chr2	11169362	11169911	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0016	solo_LTR	RIRE2	Ty3_Gypsy	chr2	6509447	6509996	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0016	solo_LTR	CRM1	Ty3_Gypsy	chr2	3650876	3651225	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0017	solo_LTR	CRM1	Ty3_Gypsy	chr2	6753737	6754086	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0018	solo_LTR	CRM1	Ty3_Gypsy	chr2	5615213	5615562	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0019	solo_LTR	CRM1	Ty3_Gypsy	chr2	7265010	7265359	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0012	solo_LTR	BARE-1	Ty1_Copia	chr2	5068547	5070346	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0013	solo_LTR	BARE-1	Ty1_Copia	chr2	12871014	12872813	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0014	solo_LTR	BARE-1	Ty1_Copia	chr2	2202229	2204028	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0015	solo_LTR	Athila6	Ty3_Gypsy	chr2	3326673	3327202	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0016	solo_LTR	Athila6	Ty3_Gypsy	chr2	4563670	4564199	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0017	solo_LTR	Athila6	Ty3_Gypsy	chr2	14422864	14423393	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0018	solo_LTR	Athila6	Ty3_Gypsy	chr2	9440528	9441057	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0019	solo_LTR	Athila6	Ty3_Gypsy	chr2	13419439	13419968	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0012	solo_LTR	ANGELA	Ty1_Copia	chr2	16691312	16691751	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0013	solo_LTR	ANGELA	Ty1_Copia	chr2	17004213	17004652	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0014	solo_LTR	ANGELA	Ty1_Copia	chr2	14828239	14828678	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0015	solo_LTR	ANGELA	Ty1_Copia	chr2	1917282	1917721	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0016	solo_LTR	ANGELA	Ty1_Copia	chr2	10213923	10214362	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0017	solo_LTR	RIRE2	Ty3_Gypsy	chr2	7237908	7238457	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0018	solo_LTR	RIRE2	Ty3_Gypsy	chr2	13457501	13458050	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0019	solo_LTR	RIRE2	Ty3_Gypsy	chr2	13570897	13571446	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0020	solo_LTR	RIRE2	Ty3_Gypsy	chr2	16665744	16666293	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0021	solo_LTR	RIRE2	Ty3_Gypsy	chr2	6813588	6814137	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0020	solo_LTR	CRM1	Ty3_Gypsy	chr2	14054669	14055018	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0021	solo_LTR	CRM1	Ty3_Gypsy	chr2	6213397	6213746	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0022	solo_LTR	CRM1	Ty3_Gypsy	chr2	16631075	16631424	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0023	solo_LTR	CRM1	Ty3_Gypsy	chr2	1898806	1899155	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0024	solo_LTR	CRM1	Ty3_Gypsy	chr2	10763851	10764200	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0015	solo_LTR	BARE-1	Ty1_Copia	chr2	3157912	3159711	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0016	solo_LTR	BARE-1	Ty1_Copia	chr2	2100779	2102578	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0020	solo_LTR	Athila6	Ty3_Gypsy	chr2	6320790	6321319	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0021	solo_LTR	Athila6	Ty3_Gypsy	chr2	17957497	17958026	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0022	solo_LTR	Athila6	Ty3_Gypsy	chr2	2313591	2314120	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0023	solo_LTR	Athila6	Ty3_Gypsy	chr2	14171381	14171910	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0017	solo_LTR	ANGELA	Ty1_Copia	chr2	13028610	13029049	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0018	solo_LTR	ANGELA	Ty1_Copia	chr2	12316831	12317270	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0019	solo_LTR	ANGELA	Ty1_Copia	chr2	6480414	6480853	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0022	solo_LTR	RIRE2	Ty3_Gypsy	chr2	13991319	13991868	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0023	solo_LTR	RIRE2	Ty3_Gypsy	chr2	17439523	17440072	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0024	solo_LTR	RIRE2	Ty3_Gypsy	chr2	15220503	15221052	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0025	solo_LTR	CRM1	Ty3_Gypsy	chr2	8082183	8082532	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0026	solo_LTR	CRM1	Ty3_Gypsy	chr2	4955900	4956249	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0027	solo_LTR	CRM1	Ty3_Gypsy	chr2	4418940	4419289	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0017	solo_LTR	BARE-1	Ty1_Copia	chr2	17737441	17739240	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0018	solo_LTR	BARE-1	Ty1_Copia	chr2	1682930	1684729	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0019	solo_LTR	BARE-1	Ty1_Copia	chr2	14673863	14675662	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0020	solo_LTR	BARE-1	Ty1_Copia	chr2	8076201	8078000	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0021	solo_LTR	BARE-1	Ty1_Copia	chr2	77706	79505	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0024	solo_LTR	Athila6	Ty3_Gypsy	chr2	18007610	18008139	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0025	solo_LTR	Athila6	Ty3_Gypsy	chr2	5557214	5557743	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0026	solo_LTR	Athila6	Ty3_Gypsy	chr2	8713364	8713893	-	.	.	.	.	.	.	3	1	1	1
