locus_id	type	family	superfamily	chrom	start	end	strand	ltr_5_start	ltr_5_end	ltr_3_start	ltr_3_end	int_start	int_end	n_tools	edta	look4ltrs	soloLTRseeker
t2_Athila6_s0027	solo_LTR	Athila6	Ty3_Gypsy	chr2	12419778	12420307	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0028	solo_LTR	Athila6	Ty3_Gypsy	chr2	17399640	17400169	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0020	solo_LTR	ANGELA	Ty1_Copia	chr2	8421799	8422238	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0021	solo_LTR	ANGELA	Ty1_Copia	chr2	10039626	10040065	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_i0001	intact_LTR_RT	RIRE2	Ty3_Gypsy	chr2	2768547	2775479	+	2768547	2769096	2774930	2775479	2769097	2774929	3	1	1	1
t2_RIRE2_i0002	intact_LTR_RT	RIRE2	Ty3_Gypsy	chr2	6108392	6115324	+	6108392	6108941	6114775	6115324	6108942	6114774	3	1	1	1
t2_CRM1_i0001	intact_LTR_RT	CRM1	Ty3_Gypsy	chr2	18948345	18954277	+	18948345	18948694	18953928	18954277	18948695	18953927	3	1	1	1
t2_BARE-1_i0002	intact_LTR_RT	BARE-1	Ty1_Copia	chr2	19635798	19643930	-	19635798	19637597	19642131	19643930	19637598	19642130	3	1	1	1
t2_BARE-1_i0003	intact_LTR_RT	BARE-1	Ty1_Copia	chr2	18675192	18683324	-	18675192	18676991	18681525	18683324	18676992	18681524	3	1	1	1
t2_Athila6_i0001	intact_LTR_RT	Athila6	Ty3_Gypsy	chr2	588636	595928	-	588636	589165	595399	595928	589166	595398	3	1	1	1
t2_Athila6_i0002	intact_LTR_RT	Athila6	Ty3_Gypsy	chr2	4670912	4678204	-	4670912	4671441	4677675	4678204	4671442	4677674	3	1	1	1
t2_Athila6_i0003	intact_LTR_RT	Athila6	Ty3_Gypsy	chr2	4807161	4814453	-	4807161	4807690	4813924	4814453	4807691	4813923	3	1	1	1
t2_Athila6_i0004	intact_LTR_RT	Athila6	Ty3_Gypsy	chr2	235324	242616	-	235324	235853	242087	242616	235854	242086	3	1	1	1
t2_Athila6_i0005	intact_LTR_RT	Athila6	Ty3_Gypsy	chr2	13814978	13822270	-	13814978	13815507	13821741	13822270	13815508	13821740	3	1	1	1
t2_Athila6_i0006	intact_LTR_RT	Athila6	Ty3_Gypsy	chr2	1176363	1183655	-	1176363	1176892	1183126	1183655	1176893	1183125	3	1	1	1
t2_ANGELA_i0003	intact_LTR_RT	ANGELA	Ty1_Copia	chr2	377334	383046	+	377334	377773	382607	383046	377774	382606	3	1	1	1
t2_ANGELA_i0004	intact_LTR_RT	ANGELA	Ty1_Copia	chr2	11840765	11846477	-	11840765	11841204	11846038	11846477	11841205	11846037	3	1	1	1
t2_RIRE2_s0025	solo_LTR	RIRE2	Ty3_Gypsy	chr3	5619356	5619905	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0026	solo_LTR	RIRE2	Ty3_Gypsy	chr3	11785201	11785750	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0027	solo_LTR	RIRE2	Ty3_Gypsy	chr3	16184905	16185454	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0028	solo_LTR	RIRE2	Ty3_Gypsy	chr3	10940949	10941498	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0029	solo_LTR	RIRE2	Ty3_Gypsy	chr3	1549652	1550201	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0030	solo_LTR	RIRE2	Ty3_Gypsy	chr3	15655995	15656544	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0028	solo_LTR	CRM1	Ty3_Gypsy	chr3	14405725	14406074	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0029	solo_LTR	CRM1	Ty3_Gypsy	chr3	9795236	9795585	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0022	solo_LTR	BARE-1	Ty1_Copia	chr3	15007902	15009701	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0023	solo_LTR	BARE-1	Ty1_Copia	chr3	3299725	3301524	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0024	solo_LTR	BARE-1	Ty1_Copia	chr3	720702	722501	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0025	solo_LTR	BARE-1	Ty1_Copia	chr3	3423334	3425133	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0026	solo_LTR	BARE-1	Ty1_Copia	chr3	13799582	13801381	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0027	solo_LTR	BARE-1	Ty1_Copia	chr3	1098574	1100373	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0029	solo_LTR	Athila6	Ty3_Gypsy	chr3	669180	669709	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0030	solo_LTR	Athila6	Ty3_Gypsy	chr3	12012214	12012743	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0022	solo_LTR	ANGELA	Ty1_Copia	chr3	3139260	3139699	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0023	solo_LTR	ANGELA	Ty1_Copia	chr3	18283904	18284343	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0024	solo_LTR	ANGELA	Ty1_Copia	chr3	18982338	18982777	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0031	solo_LTR	RIRE2	Ty3_Gypsy	chr3	5595705	5596254	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0032	solo_LTR	RIRE2	Ty3_Gypsy	chr3	4459614	4460163	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0033	solo_LTR	RIRE2	Ty3_Gypsy	chr3	18425681	18426230	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0030	solo_LTR	CRM1	Ty3_Gypsy	chr3	5982269	5982618	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0031	solo_LTR	CRM1	Ty3_Gypsy	chr3	14406095	14406444	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0032	solo_LTR	CRM1	Ty3_Gypsy	chr3	19699634	19699983	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0033	solo_LTR	CRM1	Ty3_Gypsy	chr3	11216034	11216383	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0034	solo_LTR	CRM1	Ty3_Gypsy	chr3	2730690	2731039	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0028	solo_LTR	BARE-1	Ty1_Copia	chr3	16889645	16891444	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0029	solo_LTR	BARE-1	Ty1_Copia	chr3	16908746	16910545	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0030	solo_LTR	BARE-1	Ty1_Copia	chr3	8122126	8123925	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0031	solo_LTR	BARE-1	Ty1_Copia	chr3	15506576	15508375	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0032	solo_LTR	BARE-1	Ty1_Copia	chr3	16239475	16241274	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0033	solo_LTR	BARE-1	Ty1_Copia	chr3	13284973	13286772	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0034	solo_LTR	BARE-1	Ty1_Copia	chr3	998303	1000102	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0031	solo_LTR	Athila6	Ty3_Gypsy	chr3	12355903	12356432	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0032	solo_LTR	Athila6	Ty3_Gypsy	chr3	9117099	9117628	+	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0033	solo_LTR	Athila6	Ty3_Gypsy	chr3	412983	413512	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0025	solo_LTR	ANGELA	Ty1_Copia	chr3	12389122	12389561	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0026	solo_LTR	ANGELA	Ty1_Copia	chr3	11885803	11886242	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0027	solo_LTR	ANGELA	Ty1_Copia	chr3	1054087	1054526	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0028	solo_LTR	ANGELA	Ty1_Copia	chr3	18036638	18037077	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0034	solo_LTR	RIRE2	Ty3_Gypsy	chr3	9974092	9974641	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0035	solo_LTR	RIRE2	Ty3_Gypsy	chr3	19590691	19591240	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0035	solo_LTR	CRM1	Ty3_Gypsy	chr3	881233	881582	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0036	solo_LTR	CRM1	Ty3_Gypsy	chr3	5890434	5890783	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0037	solo_LTR	CRM1	Ty3_Gypsy	chr3	18956335	18956684	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0035	solo_LTR	BARE-1	Ty1_Copia	chr3	6865429	6867228	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0036	solo_LTR	BARE-1	Ty1_Copia	chr3	2838082	2839881	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0034	solo_LTR	Athila6	Ty3_Gypsy	chr3	609485	610014	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0035	solo_LTR	Athila6	Ty3_Gypsy	chr3	8901447	8901976	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0036	solo_LTR	Athila6	Ty3_Gypsy	chr3	7298546	7299075	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0037	solo_LTR	Athila6	Ty3_Gypsy	chr3	18750472	18751001	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0029	solo_LTR	ANGELA	Ty1_Copia	chr3	15393331	15393770	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0030	solo_LTR	ANGELA	Ty1_Copia	chr3	3426750	3427189	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0031	solo_LTR	ANGELA	Ty1_Copia	chr3	16379514	16379953	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0032	solo_LTR	ANGELA	Ty1_Copia	chr3	14670177	14670616	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0033	solo_LTR	ANGELA	Ty1_Copia	chr3	1525343	1525782	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0034	solo_LTR	ANGELA	Ty1_Copia	chr3	14790794	14791233	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0036	solo_LTR	RIRE2	Ty3_Gypsy	chr3	4794059	4794608	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0037	solo_LTR	RIRE2	Ty3_Gypsy	chr3	7507859	7508408	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0038	solo_LTR	RIRE2	Ty3_Gypsy	chr3	7997603	7998152	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0039	solo_LTR	RIRE2	Ty3_Gypsy	chr3	15948445	15948994	-	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_s0040	solo_LTR	RIRE2	Ty3_Gypsy	chr3	19415689	19416238	+	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0038	solo_LTR	CRM1	Ty3_Gypsy	chr3	10068067	10068416	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0039	solo_LTR	CRM1	Ty3_Gypsy	chr3	17048360	17048709	-	.	.	.	.	.	.	3	1	1	1
t2_CRM1_s0040	solo_LTR	CRM1	Ty3_Gypsy	chr3	241743	242092	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0037	solo_LTR	BARE-1	Ty1_Copia	chr3	13391617	13393416	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0038	solo_LTR	BARE-1	Ty1_Copia	chr3	5931631	5933430	+	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0039	solo_LTR	BARE-1	Ty1_Copia	chr3	9188918	9190717	-	.	.	.	.	.	.	3	1	1	1
t2_BARE-1_s0040	solo_LTR	BARE-1	Ty1_Copia	chr3	2502814	2504613	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0038	solo_LTR	Athila6	Ty3_Gypsy	chr3	6281797	6282326	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0039	solo_LTR	Athila6	Ty3_Gypsy	chr3	15427171	15427700	-	.	.	.	.	.	.	3	1	1	1
t2_Athila6_s0040	solo_LTR	Athila6	Ty3_Gypsy	chr3	15842899	15843428	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0035	solo_LTR	ANGELA	Ty1_Copia	chr3	5137627	5138066	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0036	solo_LTR	ANGELA	Ty1_Copia	chr3	16376334	16376773	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0037	solo_LTR	ANGELA	Ty1_Copia	chr3	15775760	15776199	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0038	solo_LTR	ANGELA	Ty1_Copia	chr3	4132471	4132910	+	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0039	solo_LTR	ANGELA	Ty1_Copia	chr3	4844019	4844458	-	.	.	.	.	.	.	3	1	1	1
t2_ANGELA_s0040	solo_LTR	ANGELA	Ty1_Copia	chr3	19101588	19102027	+	.	.	.	.	.	.	3	1	1	1
t2_RIRE2_i0003	intact_LTR_RT	RIRE2	Ty3_Gypsy	chr3	4624658	4631590	+	4624658	4625207	4631041	4631590	4625208	4631040	3	1	1	1
t2_RIRE2_i0004	intact_LTR_RT	RIRE2	Ty3_Gypsy	chr3	1131885	1138817	+	1131885	1132434	1138268	1138817	1132435	1138267	3	1	1	1
t2_RIRE2_i0005	intact_LTR_RT	RIRE2	Ty3_Gypsy	chr3	3636273	3643205	-	3636273	3636822	3642656	3643205	3636823	3642655	3	1	1	1
t2_RIRE2_i0006	intact_LTR_RT	RIRE2	Ty3_Gypsy	chr3	17174560	17181492	-	17174560	17175109	17180943	17181492	17175110	17180942	3	1	1	1
t2_CRM1_i0002	intact_LTR_RT	CRM1	Ty3_Gypsy	chr3	18750870	18756802	+	18750870	18751219	18756453	18756802	18751220	18756452	3	1	1	1
t2_CRM1_i0003	intact_LTR_RT	CRM1	Ty3_Gypsy	chr3	864652	870584	-	864652	865001	870235	870584	865002	870234	3	1	1	1
t2_CRM1_i0004	intact_LTR_RT	CRM1	Ty3_Gypsy	chr3	2008308	2014240	+	2008308	2008657	2013891	2014240	2008658	2013890	3	1	1	1
t2_CRM1_i0005	intact_LTR_RT	CRM1	Ty3_Gypsy	chr3	8804982	8810914	+	8804982	8805331	8810565	8810914	8805332	8810564	3	1	1	1
t2_CRM1_i0006	intact_LTR_RT	CRM1	Ty3_Gypsy	chr3	12050393	12056325	+	12050393	12050742	12055976	12056325	12050743	12055975	3	1	1	1
t2_BARE-1_i0004	intact_LTR_RT	BARE-1	Ty1_Copia	chr3	6568844	6576976	-	6568844	6570643	6575177	6576976	6570644	6575176	3	1	1	1
t2_BARE-1_i0005	intact_LTR_RT	BARE-1	Ty1_Copia	chr3	10784242	10792374	-	10784242	10786041	10790575	10792374	10786042	10790574	3	1	1	1
t2_BARE-1_i0006	intact_LTR_RT	BARE-1	Ty1_Copia	chr3	14374759	14382891	+	14374759	14376558	14381092	14382891	14376559	14381091	3	1	1	1
t2_ANGELA_i0005	intact_LTR_RT	ANGELA	Ty1_Copia	chr3	7693472	7699184	+	7693472	7693911	7698745	7699184	7693912	7698744	3	1	1	1
t2_ANGELA_i0006	intact_LTR_RT	ANGELA	Ty1_Copia	chr3	6123501	6129213	-	6123501	6123940	6128774	6129213	6123941	6128773	3	1	1	1
